Date,Open,High,Low,Close,Adj Close,Volume
2016-05-06,42.174000,43.273998,41.622002,42.986000,42.986000,28426000
2016-05-09,43.144001,43.230000,41.360001,41.784000,41.784000,23882000
2016-05-10,41.509998,41.894001,41.000000,41.737999,41.737999,20353000
2016-05-11,41.518002,43.096001,41.209999,41.792000,41.792000,25809500
2016-05-12,42.287998,42.334000,40.731998,41.456001,41.456001,18252500
2016-05-13,41.556000,42.240002,41.340000,41.521999,41.521999,14114000
2016-05-16,41.630001,42.630001,41.584000,41.658001,41.658001,14747000
2016-05-17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000
2016-05-18,41.830002,43.062000,41.549999,42.234001,42.234001,28087500
2016-05-19,42.723999,43.358002,41.459999,43.042000,43.042000,34331500
2016-05-20,43.397999,44.110001,43.270000,44.056000,44.056000,45035500
2016-05-23,43.973999,44.520000,43.172001,43.243999,43.243999,25512500
2016-05-24,43.320000,43.748001,43.035999,43.582001,43.582001,15069000
2016-05-25,43.582001,44.271999,43.301998,43.916000,43.916000,15634000
2016-05-26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000
2016-05-27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500
2016-05-31,44.608002,44.950001,44.299999,44.646000,44.646000,13945000
2016-06-01,44.296001,44.480000,43.377998,43.911999,43.911999,14913500
2016-06-02,43.917999,43.981998,43.422001,43.792000,43.792000,10164000
2016-06-03,44.000000,44.388000,43.602001,43.798000,43.798000,11145000
2016-06-06,43.599998,44.180000,43.090000,44.136002,44.136002,11247500
2016-06-07,44.448002,46.888000,44.304001,46.467999,46.467999,31068000
2016-06-08,46.759998,48.169998,46.521999,47.104000,47.104000,29860000
2016-06-09,46.995998,47.066002,45.411999,45.872002,45.872002,22460500
2016-06-10,45.478001,45.594002,43.683998,43.757999,43.757999,30133000
2016-06-13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000
2016-06-14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000
2016-06-15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500
2016-06-16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500
2016-06-17,43.562000,43.998001,42.900002,43.094002,43.094002,15563000
2016-06-20,43.900002,44.750000,43.646000,43.939999,43.939999,17777500
2016-06-21,44.136002,44.514000,43.762001,43.922001,43.922001,22645000
2016-06-22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000
2016-06-23,39.138000,39.509998,38.425999,39.279999,39.279999,50653500
2016-06-24,38.009998,39.023998,37.945999,38.630001,38.630001,35132500
2016-06-27,38.172001,39.762001,37.574001,39.709999,39.709999,36027000
2016-06-28,40.377998,40.810001,39.882000,40.358002,40.358002,31062000
2016-06-29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500
2016-06-30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500
2016-07-01,41.228001,43.647999,41.200001,43.299999,43.299999,27000000
2016-07-05,41.945999,42.908001,41.599998,42.796001,42.796001,25876500
2016-07-06,42.000000,43.046001,41.799999,42.888000,42.888000,24599500
2016-07-07,42.619999,43.624001,42.602001,43.188000,43.188000,18060000
2016-07-08,43.560001,43.962002,42.900002,43.355999,43.355999,20374000
2016-07-11,43.992001,45.355999,43.902000,44.956001,44.956001,27149000
2016-07-12,44.820000,45.500000,44.644001,44.930000,44.930000,22856500
2016-07-13,45.099998,45.118000,44.057999,44.506001,44.506001,17835500
2016-07-14,44.624001,44.987999,44.209999,44.306000,44.306000,13379000
2016-07-15,44.504002,44.549999,43.928001,44.080002,44.080002,11171000
2016-07-18,43.928001,45.417999,43.660000,45.250000,45.250000,17060500
2016-07-19,45.000000,45.820000,44.950001,45.051998,45.051998,15575500
2016-07-20,45.293999,45.959999,45.000000,45.672001,45.672001,12842500
2016-07-21,45.200001,45.570000,43.820000,44.099998,44.099998,22143500
2016-07-22,44.397999,44.900002,43.776001,44.453999,44.453999,12898500
2016-07-25,44.453999,46.278000,44.273998,46.001999,46.001999,22453500
2016-07-26,45.537998,46.000000,45.060001,45.902000,45.902000,17150000
2016-07-27,45.868000,46.672001,45.383999,45.698002,45.698002,14445000
2016-07-28,45.590000,46.152000,45.320000,46.122002,46.122002,12095500
2016-07-29,46.139999,47.056000,46.048000,46.958000,46.958000,15354000
2016-08-01,47.099998,47.326000,45.875999,46.001999,46.001999,20081500
2016-08-02,45.874001,45.973999,44.279999,45.439999,45.439999,19672000
2016-08-03,45.473999,45.939999,44.841999,45.158001,45.158001,19439000
2016-08-04,45.138000,46.172001,44.410000,46.122002,46.122002,20735000
2016-08-05,46.000000,46.400002,45.480000,46.006001,46.006001,16026000
2016-08-08,45.599998,45.919998,45.217999,45.231998,45.231998,11318000
2016-08-09,45.363998,46.307999,45.330002,45.816002,45.816002,11039000
2016-08-10,45.647999,45.973999,44.924000,45.130001,45.130001,11691500
2016-08-11,45.234001,45.514000,44.681999,44.981998,44.981998,9404500
2016-08-12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500
2016-08-15,45.203999,45.900002,44.986000,45.118000,45.118000,10171500
2016-08-16,45.098000,45.438000,44.681999,44.722000,44.722000,11335500
2016-08-17,44.866001,44.966000,44.560001,44.647999,44.647999,8935500
2016-08-18,44.764000,45.132000,44.458000,44.702000,44.702000,8572500
2016-08-19,44.708000,45.034000,44.506001,45.000000,45.000000,8297500
2016-08-22,44.834000,45.021999,44.535999,44.585999,44.585999,10327500
2016-08-23,44.863998,45.698002,44.560001,44.967999,44.967999,23922000
2016-08-24,45.410000,45.430000,44.444000,44.523998,44.523998,12853500
2016-08-25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500
2016-08-26,44.428001,44.571999,43.764000,43.998001,43.998001,11195000
2016-08-29,44.029999,44.080002,43.000000,43.040001,43.040001,16331500
2016-08-30,43.222000,43.222000,42.104000,42.268002,42.268002,15844500
2016-08-31,42.085999,42.520000,41.730000,42.402000,42.402000,16382500
2016-09-01,41.801998,42.220001,40.099998,40.153999,40.153999,39715500
2016-09-02,40.466000,40.639999,39.240002,39.556000,39.556000,29887000
2016-09-06,39.804001,40.650002,39.799999,40.566002,40.566002,21953000
2016-09-07,41.099998,41.299999,40.141998,40.341999,40.341999,18204500
2016-09-08,39.910000,39.978001,39.271999,39.472000,39.472000,16889500
2016-09-09,39.818001,39.984001,38.740002,38.894001,38.894001,18785000
2016-09-12,39.000000,40.273998,38.820000,39.660000,39.660000,18576000
2016-09-13,39.411999,39.698002,38.689999,39.209999,39.209999,17947000
2016-09-14,39.150002,39.584000,38.972000,39.282001,39.282001,11272500
2016-09-15,39.298000,40.504002,39.279999,40.084000,40.084000,15386000
2016-09-16,40.084000,41.139999,39.799999,41.080002,41.080002,15539000
2016-09-19,41.400002,41.886002,41.000000,41.268002,41.268002,11497500
2016-09-20,41.369999,41.549999,40.782001,40.928001,40.928001,12052500
2016-09-21,41.273998,41.400002,40.312000,41.043999,41.043999,13167500
2016-09-22,41.279999,41.456001,40.599998,41.285999,41.285999,11914500
2016-09-23,41.198002,42.035999,41.133999,41.490002,41.490002,14526000
2016-09-26,41.299999,42.200001,41.299999,41.798000,41.798000,11972000
2016-09-27,41.930000,41.995998,40.922001,41.161999,41.161999,16866000
2016-09-28,41.501999,41.650002,41.051998,41.254002,41.254002,10442000
2016-09-29,41.119999,41.466000,40.116001,40.139999,40.139999,13635000
2016-09-30,40.442001,40.995998,39.910000,40.806000,40.806000,12931500
2016-10-03,42.459999,43.133999,41.650002,42.740002,42.740002,29999500
2016-10-04,42.619999,42.664001,41.764000,42.282001,42.282001,17707500
2016-10-05,42.448002,42.630001,41.624001,41.692001,41.692001,9387500
2016-10-06,40.492001,40.841999,40.042000,40.200001,40.200001,23517000
2016-10-07,40.200001,40.264000,39.160000,39.321999,39.321999,17465000
2016-10-10,40.270000,40.827999,39.931999,40.189999,40.189999,16581500
2016-10-11,40.369999,40.439999,39.661999,40.020000,40.020000,11642000
2016-10-12,40.189999,40.776001,40.084000,40.301998,40.301998,9853500
2016-10-13,40.099998,40.180000,39.410000,40.048000,40.048000,12473000
2016-10-14,40.132000,40.285999,39.259998,39.301998,39.301998,21349500
2016-10-17,39.410000,39.678001,38.400002,38.792000,38.792000,22770500
2016-10-18,39.198002,39.894001,38.652000,39.820000,39.820000,28402500
2016-10-19,39.948002,41.332001,39.612000,40.712002,40.712002,34956000
2016-10-20,40.424000,40.599998,39.410000,39.820000,39.820000,25364500
2016-10-21,39.720001,40.313999,39.481998,40.018002,40.018002,14717000
2016-10-24,40.200001,40.790001,40.049999,40.551998,40.551998,13758000
2016-10-25,40.580002,40.938000,40.240002,40.467999,40.467999,12225000
2016-10-26,40.200001,40.638000,40.020000,40.448002,40.448002,28164000
2016-10-27,42.268002,42.740002,40.330002,40.801998,40.801998,65468500
2016-10-28,40.799999,41.063999,39.966000,39.993999,39.993999,21400500
2016-10-31,40.498001,40.498001,39.161999,39.546001,39.546001,23461500
2016-11-01,39.608002,39.700001,37.622002,38.158001,38.158001,35300000
2016-11-02,38.009998,38.540001,37.501999,37.604000,37.604000,21267000
2016-11-03,37.799999,38.293999,37.408001,37.484001,37.484001,13265000
2016-11-04,37.799999,38.692001,37.192001,38.112000,38.112000,25730000
2016-11-07,38.717999,38.858002,38.009998,38.641998,38.641998,19350500
2016-11-08,38.757999,39.498001,38.251999,38.987999,38.987999,16338000
2016-11-09,37.375999,38.400002,36.790001,38.012001,38.012001,40865500
2016-11-10,38.209999,38.321999,36.084000,37.070000,37.070000,33751500
2016-11-11,36.848000,37.776001,36.599998,37.712002,37.712002,19942500
2016-11-14,37.599998,37.650002,35.638000,36.290001,36.290001,32761000
2016-11-15,36.556000,37.285999,36.410000,36.754002,36.754002,19510000
2016-11-16,36.529999,36.945999,36.242001,36.785999,36.785999,17172000
2016-11-17,36.698002,37.897999,36.422001,37.731998,37.731998,24435500
2016-11-18,38.130001,38.599998,37.000000,37.004002,37.004002,26051500
2016-11-21,37.007999,37.778000,36.882000,36.903999,36.903999,21805000
2016-11-22,37.167999,38.293999,36.742001,38.234001,38.234001,28017000
2016-11-23,38.122002,39.127998,37.799999,38.627998,38.627998,24459500
2016-11-25,38.728001,39.448002,38.728001,39.330002,39.330002,11830500
2016-11-28,39.096001,39.869999,38.910000,39.223999,39.223999,22646000
2016-11-29,39.112000,39.346001,37.900002,37.914001,37.914001,22196500
2016-11-30,38.200001,38.377998,37.500000,37.880001,37.880001,17735500
2016-12-01,37.650002,37.706001,36.200001,36.375999,36.375999,25632000
2016-12-02,36.576000,36.976002,36.000000,36.293999,36.293999,20211500
2016-12-05,36.501999,37.778000,36.501999,37.360001,37.360001,20361000
2016-12-06,37.104000,37.316002,36.535999,37.169998,37.169998,16958000
2016-12-07,37.230000,38.680000,37.000000,38.630001,38.630001,27309500
2016-12-08,38.410000,38.500000,37.908001,38.458000,38.458000,15970500
2016-12-09,38.174000,38.768002,38.161999,38.436001,38.436001,13612500
2016-12-12,38.560001,38.883999,38.236000,38.486000,38.486000,12194500
2016-12-13,38.636002,40.256001,38.599998,39.630001,39.630001,34119500
2016-12-14,39.748001,40.599998,39.352001,39.737999,39.737999,20754500
2016-12-15,39.681999,40.147999,39.478001,39.515999,39.515999,16098000
2016-12-16,39.616001,40.518002,39.520000,40.498001,40.498001,18984500
2016-12-19,40.498001,40.889999,39.967999,40.546001,40.546001,17440500
2016-12-20,40.610001,41.799999,40.500000,41.757999,41.757999,23445500
2016-12-21,41.689999,42.445999,41.481998,41.540001,41.540001,26038000
2016-12-22,41.644001,41.998001,41.299999,41.689999,41.689999,15555500
2016-12-23,41.599998,42.689999,41.542000,42.667999,42.667999,23352500
2016-12-27,42.976002,44.450001,42.883999,43.905998,43.905998,29578500
2016-12-28,44.306000,44.759998,43.439999,43.948002,43.948002,18912500
2016-12-29,43.712002,43.840000,42.824001,42.936001,42.936001,20225000
2016-12-30,43.259998,43.500000,42.335999,42.737999,42.737999,23213000
