Date,Open,High,Low,Close,Adj Close,Volume
2017-10-10,69.360001,71.125999,69.106003,71.117996,71.117996,34892500
2017-10-11,70.778000,71.519997,70.230003,70.919998,70.919998,22504000
2017-10-12,70.589996,71.956001,70.528000,71.136002,71.136002,20435000
2017-10-13,71.396004,71.697998,70.736000,71.113998,71.113998,17702500
2017-10-16,70.751999,70.896004,69.431999,70.120003,70.120003,26877500
2017-10-17,70.181999,71.244003,70.014000,71.150002,71.150002,16466500
2017-10-18,71.194000,72.599998,70.825996,71.930000,71.930000,24695500
2017-10-19,71.112000,71.430000,69.639999,70.362000,70.362000,25309000
2017-10-20,70.538002,70.910004,68.867996,69.019997,69.019997,24652000
2017-10-23,69.975998,69.989998,67.250000,67.403999,67.403999,28736500
2017-10-24,67.760002,68.559998,67.232002,67.468002,67.468002,22458500
2017-10-25,67.339996,67.500000,64.711998,65.167999,65.167999,42970500
2017-10-26,65.556000,66.045998,64.639999,65.234001,65.234001,25117500
2017-10-27,63.950001,64.917999,63.332001,64.174004,64.174004,34898500
2017-10-30,63.835999,64.755997,63.450001,64.015999,64.015999,21272000
2017-10-31,64.045998,66.389999,64.036003,66.306000,66.306000,28361500
2017-11-01,66.449997,66.522003,64.052002,64.216003,64.216003,42286500
2017-11-02,60.026001,61.737999,58.526001,59.852001,59.852001,98957000
2017-11-03,59.900002,61.250000,59.026001,61.217999,61.217999,44470000
2017-11-06,61.400002,61.500000,59.801998,60.556000,60.556000,32430000
2017-11-07,60.203999,61.299999,60.006001,61.209999,61.209999,26471500
2017-11-08,61.099998,61.377998,60.259998,60.877998,60.877998,23626500
2017-11-09,60.500000,60.891998,59.259998,60.598000,60.598000,27235500
2017-11-10,60.500000,61.672001,60.369999,60.598000,60.598000,23127000
2017-11-13,60.026001,63.360001,59.821999,63.080002,63.080002,37924500
2017-11-14,63.000000,63.270000,61.380001,61.740002,61.740002,28380500
2017-11-15,61.202000,62.498001,60.299999,62.259998,62.259998,29893500
2017-11-16,62.798000,63.627998,62.259998,62.500000,62.500000,29110500
2017-11-17,65.134003,65.334000,62.630001,63.009998,63.009998,68675500
2017-11-20,62.757999,63.099998,60.950001,61.748001,61.748001,41238500
2017-11-21,62.172001,63.646000,61.742001,63.562000,63.562000,36306500
2017-11-22,63.354000,63.484001,62.368000,62.520000,62.520000,24588000
2017-11-24,62.757999,63.282001,62.200001,63.110001,63.110001,16220500
2017-11-27,62.650002,63.467999,61.902000,63.362000,63.362000,22779500
2017-11-28,63.271999,64.000000,62.784000,63.509998,63.509998,24747500
2017-11-29,63.459999,63.599998,60.245998,61.507999,61.507999,43837000
2017-11-30,61.712002,62.139999,60.908001,61.770000,61.770000,21758000
2017-12-01,61.088001,62.063999,61.009998,61.306000,61.306000,21464500
2017-12-04,61.299999,61.653999,60.122002,61.040001,61.040001,29175500
2017-12-05,60.400002,61.599998,60.200001,60.740002,60.740002,23232500
2017-12-06,60.020000,62.678001,60.000000,62.652000,62.652000,35976500
2017-12-07,62.400002,63.726002,62.209999,62.248001,62.248001,23903000
2017-12-08,62.919998,63.396000,62.251999,63.026001,63.026001,17342500
2017-12-11,62.925999,65.802002,62.750000,65.781998,65.781998,39690000
2017-12-12,66.089996,68.288002,66.005997,68.206001,68.206001,43666000
2017-12-13,68.185997,68.844002,67.300003,67.806000,67.806000,31107500
2017-12-14,68.202003,69.487999,67.379997,67.578003,67.578003,28999500
2017-12-15,68.407997,68.779999,67.152000,68.690002,68.690002,34666000
2017-12-18,68.980003,69.346001,67.515999,67.774002,67.774002,27381000
2017-12-19,68.052002,68.297997,66.059998,66.220001,66.220001,34125000
2017-12-20,66.538002,66.620003,65.008003,65.795998,65.795998,29769000
2017-12-21,65.917999,66.748001,65.442001,66.332001,66.332001,21926000
2017-12-22,65.902000,66.183998,64.963997,65.040001,65.040001,21079000
2017-12-26,64.765999,64.788002,63.316002,63.458000,63.458000,21892000
2017-12-27,63.200001,63.535999,62.150002,62.327999,62.327999,23560500
2017-12-28,62.349998,63.164001,61.908001,63.071999,63.071999,21581500
2017-12-29,63.236000,63.282001,62.000000,62.270000,62.270000,18886000
